,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
472,-9;0;-1,-9;0;-3,-5;1;1,-10;1;0,119240,31,2021-11-28
473,,,,,119511,31,2021-11-28
474,-8;0;-3,-7;0;-1,-10;0;-1,-12;0;-3,119514,31,2021-11-28
475,,,,,119780,31,2021-11-28
476,-11;3;-5,-8;0;0,-8;2;0,-6;4;0,119783,31,2021-11-28
477,,,,,120055,31,2021-11-28
478,-3;4;-4,-9;2;-6,-6;-4;2,-4;1;-4,120058,31,2021-11-28
479,,,,,120331,31,2021-11-28
480,-7;1;-1,-4;0;0,-3;1;1,-4;1;-2,120334,31,2021-11-28
481,,,,,120611,31,2021-11-28
482,-8;-1;-4,-6;1;-5,-6;2;-1,-7;2;0,120614,31,2021-11-28
483,,,,,120888,31,2021-11-28
484,-9;1;-2,-5;2;-4,-10;5;2,-7;5;0,120890,31,2021-11-28
485,,,,,121164,31,2021-11-28
486,-7;8;-5,-6;5;-1,-3;2;-3,-5;1;-2,121166,31,2021-11-28
487,,,,,121432,31,2021-11-28
488,-4;0;0,-5;6;-2,-7;3;6,-7;6;-1,121435,31,2021-11-28
489,,,,,121713,31,2021-11-28
490,-8;3;-2,-2;2;-6,-2;1;-5,-4;0;0,121716,31,2021-11-28
491,,,,,121995,31,2021-11-28
492,-7;1;1,-3;2;1,-4;-1;-2,-4;1;-1,121997,31,2021-11-28
493,,,,,122270,31,2021-11-28
494,-6;1;0,-7;0;0,-5;0;-5,-3;1;2,122277,31,2021-11-28
495,,,,,122546,31,2021-11-28
496,-2;-1;2,1;0;1,-4;1;0,-5;-2;0,122549,31,2021-11-28
497,,,,,122814,31,2021-11-28
498,-3;-4;-6,-4;3;-8,-4;-2;0,-2;0;-2,122823,31,2021-11-28
499,,,,,123098,31,2021-11-28
500,-3;0;-3,-4;2;-6,-4;-1;-3,-5;-4;-2,123101,31,2021-11-28
501,,,,,123370,31,2021-11-28
502,-8;3;0,-6;0;0,-5;0;-5,-2;1;2,123378,31,2021-11-28
503,,,,,123640,31,2021-11-28
504,-1;0;-3,-3;3;1,-4;-3;0,-9;2;3,123643,31,2021-11-28
505,,,,,123910,31,2021-11-28
506,-6;4;1,0;4;-12,-4;-3;-4,-7;3;-4,123913,31,2021-11-28
507,,,,,124184,31,2021-11-28
508,-3;-2;-2,-4;0;3,-7;-1;3,-6;3;-1,124187,31,2021-11-28
509,,,,,124453,31,2021-11-28
510,-5;-5;-2,-3;-1;-6,-2;0;-2,-7;-3;0,124456,31,2021-11-28
511,,,,,124730,31,2021-11-28
512,-8;-1;-4,-10;-2;-1,-8;-1;2,-7;4;0,124733,31,2021-11-28
513,,,,,124997,31,2021-11-28
514,-7;5;0,-2;4;1,-6;-4;0,-3;-3;0,125000,31,2021-11-28
515,,,,,125273,31,2021-11-28
516,-7;1;1,-9;-9;2,-5;0;1,-3;-2;-3,125276,31,2021-11-28
517,,,,,125540,31,2021-11-28
518,0;2;1,-1;-6;5,-1;7;5,-1;-2;2,125543,31,2021-11-28
519,,,,,125815,31,2021-11-28
520,0;1;0,-4;0;0,1;3;-3,-1;0;4,125817,31,2021-11-28
521,,,,,126088,31,2021-11-28
522,-2;1;3,4;-3;4,-2;-5;-4,0;-1;-7,126090,31,2021-11-28
523,,,,,126359,31,2021-11-28
524,1;1;-7,-3;-7;2,0;-3;0,3;-6;0,126368,31,2021-11-28
525,,,,,126639,31,2021-11-28
526,-10;3;-7,3;-3;-1,-3;-4;-3,-1;3;1,126642,31,2021-11-28
527,,,,,126909,31,2021-11-28
528,8;0;3,3;-4;8,4;5;-8,3;-1;-2,126917,31,2021-11-28
529,,,,,127187,31,2021-11-28
530,-1;0;9,4;-1;5,-1;-6;0,4;3;1,127191,31,2021-11-28
531,,,,,127460,31,2021-11-28
532,9;-2;-8,0;-2;1,5;0;4,5;-3;-4,127469,31,2021-11-28
533,,,,,127738,31,2021-11-28
534,4;1;-2,2;-2;3,3;2;3,2;5;1,127741,31,2021-11-28
535,,,,,128011,31,2021-11-28
536,6;2;2,6;0;-4,4;-2;0,5;-2;4,128013,31,2021-11-28
537,,,,,128288,31,2021-11-28
538,2;2;3,2;-7;0,3;4;-2,6;0;6,128291,31,2021-11-28
539,,,,,128562,31,2021-11-28
540,7;5;0,11;-2;0,9;-1;0,11;-4;-2,128564,31,2021-11-28
541,,,,,128834,31,2021-11-28
542,8;2;-2,14;6;-2,9;-1;0,12;-1;3,128837,31,2021-11-28
543,,,,,129101,31,2021-11-28
544,17;0;5,12;-5;2,13;7;-1,12;0;8,129104,31,2021-11-28
545,,,,,129376,31,2021-11-28
546,12;2;-4,14;-3;1,14;3;8,11;0;6,129379,31,2021-11-28
547,,,,,129639,31,2021-11-28
548,12;3;6,14;-7;4,15;2;0,17;2;9,129642,31,2021-11-28
549,,,,,129921,31,2021-11-28
550,15;-1;3,15;-2;1,10;-2;1,12;-2;3,129924,31,2021-11-28
551,,,,,130190,31,2021-11-28
552,11;1;9,14;4;1,11;2;0,9;-1;0,130193,31,2021-11-28
553,,,,,130467,31,2021-11-28
554,10;-3;-2,11;0;-1,12;0;4,10;5;4,130475,31,2021-11-28
555,,,,,130741,31,2021-11-28
556,11;7;1,8;-1;-1,10;-1;4,7;-1;1,130744,31,2021-11-28
557,,,,,131019,31,2021-11-28
558,13;0;6,14;-4;11,12;-6;7,13;-3;0,131027,31,2021-11-28
559,,,,,131291,31,2021-11-28
560,10;2;0,16;0;0,12;0;1,14;0;1,131294,31,2021-11-28
561,,,,,131568,31,2021-11-28
562,15;0;5,13;1;1,11;-7;6,13;1;1,131571,31,2021-11-28
563,,,,,131843,31,2021-11-28
564,10;-1;8,13;-2;0,17;0;7,16;0;4,131845,31,2021-11-28
565,,,,,132111,31,2021-11-28
566,17;0;3,17;-3;2,18;0;2,18;-4;2,132114,31,2021-11-28
567,,,,,132389,31,2021-11-28
568,14;-2;8,17;0;0,15;1;7,18;-3;11,132392,31,2021-11-28
569,,,,,132658,31,2021-11-28
570,15;-1;0,19;-4;4,17;-4;2,19;-1;7,132661,31,2021-11-28
571,,,,,132999,31,2021-11-28
572,18;-1;4,18;0;2,16;-2;3,18;1;3,133002,31,2021-11-28
573,,,,,133268,31,2021-11-28
574,19;-2;1,18;-4;9,21;-3;5,21;0;5,133271,31,2021-11-28
575,,,,,133549,31,2021-11-28
576,13;0;1,10;-3;1,6;-4;2,3;-1;0,133552,31,2021-11-28
577,,,,,133812,31,2021-11-28
578,-1;0;0,2;-2;1,0;-3;0,-1;0;-1,133815,31,2021-11-28
579,,,,,134090,31,2021-11-28
580,1;-4;-2,-1;-1;-2,0;-2;0,0;-3;2,134097,31,2021-11-28
581,,,,,134369,31,2021-11-28
582,-1;-1;2,1;0;3,-3;0;0,-1;-2;-1,134372,31,2021-11-28
583,,,,,134644,31,2021-11-28
584,-2;-5;-3,-2;-3;-5,-5;-3;-1,-4;-2;2,134652,31,2021-11-28
585,,,,,134920,31,2021-11-28
586,-7;-3;-1,-8;-6;-4,-11;-5;-3,-5;-3;-6,134923,31,2021-11-28
587,,,,,135190,31,2021-11-28
588,-11;-3;1,-14;-1;2,-9;-1;-5,-9;-5;1,135351,31,2021-11-28
589,,,,,135614,31,2021-11-28
590,-9;-9;-14,-9;-6;-1,-6;1;-3,-6;0;-4,135617,31,2021-11-28
591,,,,,135883,31,2021-11-28
592,-11;-5;1,-14;-2;-10,-9;-3;-10,-11;1;0,135892,31,2021-11-28
593,,,,,136159,31,2021-11-28
594,-8;-2;-4,-9;-6;1,-3;-5;-7,-9;-4;-4,136162,31,2021-11-28
595,,,,,136434,31,2021-11-28
596,-8;-4;-1,-6;-2;-2,-12;-4;-2,-4;0;0,136437,31,2021-11-28
597,,,,,136709,31,2021-11-28
598,-9;-2;-4,-8;-3;1,-6;-5;0,-3;-4;-2,136712,31,2021-11-28
599,,,,,136993,31,2021-11-28
600,-1;-4;-1,-11;-10;0,-6;-2;-3,-8;-7;0,136995,31,2021-11-28
601,,,,,137269,31,2021-11-28
602,-1;-1;-1,-5;-2;0,-11;0;2,-4;-4;-3,137272,31,2021-11-28
603,,,,,137538,31,2021-11-28
604,-9;-4;0,-9;-3;-5,-11;-5;-7,-6;-10;-3,137541,31,2021-11-28
605,,,,,137821,31,2021-11-28
606,-5;-7;-5,-8;-4;-1,-7;-8;-3,-8;-7;0,137824,31,2021-11-28
607,,,,,138086,31,2021-11-28
608,-7;-7;0,-9;-5;-2,-7;-6;1,-7;-5;-4,138089,31,2021-11-28
609,,,,,138361,31,2021-11-28
610,-7;-6;-2,-4;-12;-3,-13;0;3,-2;-1;-10,138363,31,2021-11-28
611,,,,,138630,31,2021-11-28
612,-2;0;2,-6;-4;-2,-8;-10;-1,-6;-1;1,138633,31,2021-11-28
613,,,,,138903,31,2021-11-28
614,-11;-4;-3,-11;0;4,-5;-6;-7,-7;-5;1,138906,31,2021-11-28
615,,,,,139170,31,2021-11-28
616,-3;4;0,-3;3;-2,-3;-3;-5,-4;-8;-4,139172,31,2021-11-28
617,,,,,139443,31,2021-11-28
618,1;-1;-3,-8;-1;4,0;0;4,-1;-5;-3,139446,31,2021-11-28
619,,,,,139712,31,2021-11-28
620,-1;-7;0,-6;5;-9,-7;5;1,-6;-4;5,139715,31,2021-11-28
621,,,,,139986,31,2021-11-28
622,-7;-4;3,-9;-9;-4,-1;-7;-9,-5;-1;-4,139995,31,2021-11-28
623,,,,,140278,31,2021-11-28
624,-3;-6;0,-5;-9;7,-1;0;5,-1;-5;0,140280,31,2021-11-28
625,,,,,140551,31,2021-11-28
626,-5;-12;7,-5;0;7,-9;-6;-2,-4;-8;-2,140560,31,2021-11-28
627,,,,,140827,31,2021-11-28
628,-9;-6;-1,-10;-12;0,-9;-5;5,-10;-4;5,140829,31,2021-11-28
629,,,,,141097,31,2021-11-28
630,-7;4;0,-11;-6;5,-4;-4;-1,-6;-8;1,141106,31,2021-11-28
631,,,,,141371,31,2021-11-28
632,-10;-4;3,-7;4;-15,-5;-2;-8,-9;-2;5,141374,31,2021-11-28
633,,,,,141639,31,2021-11-28
634,-13;-10;7,-13;-2;8,-11;-6;1,-2;-9;-8,141641,31,2021-11-28
635,,,,,141919,31,2021-11-28
636,-10;-11;5,-7;-8;6,-9;6;8,-10;0;4,141922,31,2021-11-28
637,,,,,142190,31,2021-11-28
638,-7;-12;-7,-8;-8;0,-4;2;0,-14;-6;2,142193,31,2021-11-28
639,,,,,142467,31,2021-11-28
640,-4;-3;4,-10;-11;5,-8;0;4,-5;0;-9,142470,31,2021-11-28
641,,,,,142734,31,2021-11-28
642,-10;-7;6,-12;5;-2,-8;0;5,-11;-1;1,142737,31,2021-11-28
643,,,,,143019,31,2021-11-28
644,-6;9;-13,-12;0;-1,-11;-11;4,-7;-4;0,143022,31,2021-11-28
645,,,,,143286,31,2021-11-28
646,-8;10;-14,-8;-4;-1,-12;-8;0,-5;8;-16,143289,31,2021-11-28
647,,,,,143560,31,2021-11-28
648,-5;0;-2,-3;0;-5,-8;-3;0,-6;-1;-4,143562,31,2021-11-28
649,,,,,143828,31,2021-11-28
650,-7;-2;4,-13;-5;7,-10;1;6,-11;-9;4,143832,31,2021-11-28
651,,,,,144109,31,2021-11-28
652,-13;-3;2,-8;-4;1,-10;-3;-3,-10;3;0,144112,31,2021-11-28
653,,,,,144379,31,2021-11-28
654,-9;15;-4,-10;-4;-6,-6;0;2,-1;-5;0,144382,31,2021-11-28
655,,,,,144654,31,2021-11-28
656,1;1;0,-3;-4;-1,3;0;-6,-2;3;1,144657,31,2021-11-28
657,,,,,144929,31,2021-11-28
658,-8;-1;1,-2;5;-3,-3;4;10,0;3;5,144932,31,2021-11-28
659,,,,,145201,31,2021-11-28
660,1;6;-4,2;10;-2,0;6;-4,-5;-2;-7,145209,31,2021-11-28
661,,,,,145474,31,2021-11-28
662,-1;-4;-16,-3;5;-1,-3;8;-6,-1;-3;-3,145476,31,2021-11-28
663,,,,,145750,31,2021-11-28
664,-1;-4;-4,0;-2;8,-3;-7;7,0;1;-2,145758,31,2021-11-28
665,,,,,146026,31,2021-11-28
666,1;0;-3,-5;2;-3,-2;0;5,-3;1;12,146028,31,2021-11-28
667,,,,,146293,31,2021-11-28
668,-1;7;1,-3;12;-3,-6;-4;1,-4;-12;-3,146302,31,2021-11-28
669,,,,,146569,31,2021-11-28
670,-1;9;-11,-2;0;-3,-2;1;-10,-7;11;2,146572,31,2021-11-28
671,,,,,146844,31,2021-11-28
672,-4;-9;1,0;-6;-6,0;7;-6,0;10;-8,146846,31,2021-11-28
673,,,,,147128,31,2021-11-28
674,-8;0;6,-6;8;5,-4;3;-2,0;-4;1,147131,31,2021-11-28
675,,,,,147397,31,2021-11-28
676,0;8;-12,-3;-2;-4,-6;-2;-4,2;0;-9,147399,31,2021-11-28
677,,,,,147680,31,2021-11-28
678,-5;-7;1,-3;-7;-11,-1;6;6,2;0;2,147683,31,2021-11-28
679,,,,,147953,31,2021-11-28
680,-2;10;-5,2;5;-7,-2;4;-10,4;5;-9,147955,31,2021-11-28
681,,,,,148228,31,2021-11-28
682,-6;11;0,-2;-4;-5,2;5;-12,-3;1;-4,148231,31,2021-11-28
683,,,,,148497,31,2021-11-28
684,1;3;-10,7;14;-4,1;4;-1,-2;8;-1,148499,31,2021-11-28
685,,,,,148773,31,2021-11-28
686,0;0;-2,4;-1;-7,3;11;0,-3;3;-10,148776,31,2021-11-28
687,,,,,149047,31,2021-11-28
688,-4;1;0,0;19;-6,-5;13;-12,4;6;-8,149050,31,2021-11-28
689,,,,,149324,31,2021-11-28
690,0;17;-4,-5;11;4,5;14;-16,8;26;-5,149327,31,2021-11-28
691,,,,,149591,31,2021-11-28
692,4;17;2,-3;10;-5,9;7;-8,0;17;5,149594,31,2021-11-28
693,,,,,149872,31,2021-11-28
694,0;9;1,-3;9;-5,7;16;0,1;15;10,149881,31,2021-11-28
695,,,,,150141,31,2021-11-28
696,3;5;1,6;6;0,-1;1;-6,-12;8;0,150145,31,2021-11-28
697,,,,,150411,31,2021-11-28
698,3;5;0,6;8;6,2;12;1,-1;12;0,150418,31,2021-11-28
699,,,,,150686,31,2021-11-28
700,3;0;-14,-1;18;0,8;7;-4,4;11;0,150689,31,2021-11-28
701,,,,,150958,31,2021-11-28
702,8;10;2,3;9;-1,-1;12;-6,4;12;1,150966,31,2021-11-28
703,,,,,151237,31,2021-11-28
704,4;14;-8,0;17;1,0;18;0,4;13;-7,151240,31,2021-11-28
705,,,,,151507,31,2021-11-28
706,10;10;-5,3;17;-4,1;14;-9,-6;12;-1,151511,31,2021-11-28
707,,,,,151786,31,2021-11-28
708,0;28;5,6;18;-1,4;11;-14,1;23;-11,151789,31,2021-11-28
709,,,,,152058,31,2021-11-28
710,1;3;-2,1;11;-6,7;18;3,0;19;0,152061,31,2021-11-28
711,,,,,152332,31,2021-11-28
712,4;9;-7,8;7;0,-2;16;5,2;10;3,152334,31,2021-11-28
713,,,,,152608,31,2021-11-28
714,6;16;0,6;6;0,8;12;-1,7;18;6,152611,31,2021-11-28
715,,,,,152882,31,2021-11-28
716,2;24;8,5;19;18,-6;10;11,1;11;8,152885,31,2021-11-28
717,,,,,153150,31,2021-11-28
718,7;12;0,0;11;-4,1;8;0,11;23;3,153153,31,2021-11-28
719,,,,,153432,31,2021-11-28
720,5;16;4,-3;13;0,10;0;2,4;12;-2,153434,31,2021-11-28
721,,,,,153701,31,2021-11-28
722,4;8;8,2;16;6,0;17;6,8;12;2,153703,31,2021-11-28
723,,,,,153970,31,2021-11-28
724,2;8;10,0;18;0,-3;2;4,5;6;13,153977,31,2021-11-28
725,,,,,154240,31,2021-11-28
726,-9;4;6,0;16;21,5;4;9,13;10;3,154243,31,2021-11-28
727,,,,,154510,31,2021-11-28
728,5;12;8,3;2;10,11;4;9,5;11;7,154518,31,2021-11-28
729,,,,,154789,31,2021-11-28
730,9;5;-4,7;-3;5,5;-5;4,6;1;3,154792,31,2021-11-28
731,,,,,155066,31,2021-11-28
732,6;0;-3,9;1;0,9;9;-1,7;-6;-2,155069,31,2021-11-28
733,,,,,155340,31,2021-11-28
734,6;-1;6,8;5;5,6;0;0,9;2;4,155343,31,2021-11-28
735,,,,,155612,31,2021-11-28
736,9;2;2,7;5;4,16;0;2,8;5;-6,155614,31,2021-11-28
737,,,,,155887,31,2021-11-28
738,17;-12;-15,10;5;-7,15;4;2,13;-4;-2,155890,31,2021-11-28
739,,,,,156153,31,2021-11-28
740,2;-5;-4,13;-2;2,14;8;9,10;10;0,156156,31,2021-11-28
741,,,,,156438,31,2021-11-28
742,11;-1;7,12;-4;-4,5;-2;-7,10;0;5,156441,31,2021-11-28
743,,,,,156703,31,2021-11-28
744,13;2;-4,31;-3;-8,11;3;10,28;9;0,156706,31,2021-11-28
745,,,,,156973,31,2021-11-28
746,21;-1;3,25;6;0,19;18;-1,19;-5;6,156976,31,2021-11-28
747,,,,,157248,31,2021-11-28
748,27;6;5,18;6;3,17;-22;-2,22;-2;11,157251,31,2021-11-28
749,,,,,157528,31,2021-11-28
750,15;2;7,21;0;9,24;5;5,13;0;0,157531,31,2021-11-28
751,,,,,157792,31,2021-11-28
752,31;0;-1,25;-11;9,18;-9;-1,14;-2;-5,157795,31,2021-11-28
753,,,,,158063,31,2021-11-28
754,27;-14;-6,21;-1;-11,24;-9;-9,22;3;6,158072,31,2021-11-28
755,,,,,158344,31,2021-11-28
756,22;-13;8,25;-10;-1,23;-12;-2,29;-4;3,158346,31,2021-11-28
757,,,,,158613,31,2021-11-28
758,28;5;0,28;-2;1,28;-5;1,30;-6;-5,158620,31,2021-11-28
759,,,,,158887,31,2021-11-28
760,35;-5;14,34;-1;8,31;6;18,31;-8;-2,158891,31,2021-11-28
761,,,,,159162,31,2021-11-28
762,23;3;-7,19;-5;6,18;-7;3,21;-6;6,159171,31,2021-11-28
763,,,,,159431,31,2021-11-28
764,24;8;4,29;1;12,30;-4;8,27;0;-5,159434,31,2021-11-28
765,,,,,159708,31,2021-11-28
766,28;5;-1,34;-2;8,28;-7;13,24;2;10,159710,31,2021-11-28
767,,,,,159988,31,2021-11-28
768,25;4;8,23;0;1,29;-1;8,34;2;13,159991,31,2021-11-28
769,,,,,160258,31,2021-11-28
770,33;-8;9,33;1;16,32;5;2,31;-3;13,160260,31,2021-11-28
771,,,,,160532,31,2021-11-28
772,32;9;10,29;0;6,24;6;7,28;2;12,160535,31,2021-11-28
773,,,,,160808,31,2021-11-28
774,31;-7;-9,27;9;6,33;-5;0,26;0;4,160811,31,2021-11-28
775,,,,,161085,31,2021-11-28
776,29;0;8,24;0;7,31;-3;1,27;-4;7,161088,31,2021-11-28
777,,,,,161358,31,2021-11-28
778,38;0;0,30;-6;12,26;-5;2,28;3;7,161360,31,2021-11-28
779,,,,,161643,31,2021-11-28
780,31;-8;10,26;-4;7,26;-3;5,26;-3;8,161646,31,2021-11-28
781,,,,,161909,31,2021-11-28
782,28;0;4,29;3;8,26;1;8,27;-4;6,161912,31,2021-11-28
783,,,,,162190,31,2021-11-28
784,28;0;8,26;1;8,22;-1;7,18;-3;7,162192,31,2021-11-28
785,,,,,162459,31,2021-11-28
786,15;-2;4,13;1;3,10;-3;0,6;-2;1,162462,31,2021-11-28
787,,,,,162728,31,2021-11-28
788,3;-1;1,0;0;-2,1;3;0,0;-5;2,162737,31,2021-11-28
789,,,,,162997,31,2021-11-28
790,1;0;1,-7;-2;-4,0;-2;2,3;1;2,163000,31,2021-11-28
791,,,,,163269,31,2021-11-28
792,-3;2;3,-1;0;-2,-3;7;-2,-5;4;0,163276,31,2021-11-28
793,,,,,163548,31,2021-11-28
794,-13;5;0,-20;7;3,-17;4;-3,-14;2;-7,163551,31,2021-11-28
795,,,,,163823,31,2021-11-28
796,-14;7;-5,-14;3;2,-13;8;-3,-10;6;-2,163826,31,2021-11-28
797,,,,,164093,31,2021-11-28
798,-10;8;0,-8;7;0,-10;6;-4,-9;15;-2,164096,31,2021-11-28
799,,,,,164376,31,2021-11-28
800,-8;9;-4,-3;12;-2,-7;20;-2,-6;26;-4,164379,31,2021-11-28
801,,,,,164662,31,2021-11-28
802,0;26;2,-2;19;5,3;29;1,-1;40;-10,164665,31,2021-11-28
803,,,,,164937,31,2021-11-28
804,-1;26;-5,0;16;-8,-1;20;-3,-2;48;4,164940,31,2021-11-28
805,,,,,165225,31,2021-11-28
806,8;43;9,13;30;12,6;35;1,10;31;-4,165228,31,2021-11-28
807,,,,,165500,31,2021-11-28
808,7;17;-14,5;26;-3,8;35;8,7;44;6,165502,31,2021-11-28
809,,,,,165776,31,2021-11-28
810,8;36;8,1;28;0,8;31;-7,0;37;0,165779,31,2021-11-28
811,,,,,166051,31,2021-11-28
812,11;22;-2,8;36;-9,-2;44;3,4;29;8,166054,31,2021-11-28
813,,,,,166332,31,2021-11-28
814,2;36;2,-6;36;7,-3;30;-3,-3;27;-1,166335,31,2021-11-28
815,,,,,166607,31,2021-11-28
816,-5;25;2,0;31;-1,-3;24;2,-4;23;-1,166609,31,2021-11-28
817,,,,,166877,31,2021-11-28
818,-9;17;3,-4;12;-3,-8;9;0,-6;10;3,166884,31,2021-11-28
819,,,,,167147,31,2021-11-28
820,-6;9;-6,-7;1;3,-6;6;5,-10;8;1,167150,31,2021-11-28
821,,,,,167420,31,2021-11-28
822,-3;9;-7,-9;12;-3,-8;14;0,-6;14;0,167429,31,2021-11-28
823,,,,,167690,31,2021-11-28
824,-5;8;-10,-7;11;0,-8;22;3,-5;3;0,167693,31,2021-11-28
825,,,,,167967,31,2021-11-28
826,-4;16;-6,0;8;-1,0;11;-3,0;16;0,167974,31,2021-11-28
827,,,,,168241,31,2021-11-28
828,1;10;-2,-2;10;-1,-8;13;4,-11;0;-4,168244,31,2021-11-28
829,,,,,168520,31,2021-11-28
830,-5;20;1,-7;15;-5,-9;7;-7,-2;5;-7,168523,31,2021-11-28
831,,,,,168791,31,2021-11-28
832,-5;-3;-2,4;7;-6,-12;12;-2,-10;1;-7,168794,31,2021-11-28
833,,,,,169068,31,2021-11-28
834,-1;1;-2,-13;-8;-5,6;5;5,-3;3;-7,169071,31,2021-11-28
835,,,,,169340,31,2021-11-28
836,-2;4;-8,-4;3;3,-3;4;0,-2;0;9,169344,31,2021-11-28
837,,,,,169611,31,2021-11-28
838,4;-1;4,-2;14;7,10;3;-6,9;8;-5,169614,31,2021-11-28
839,,,,,169891,31,2021-11-28
840,-2;0;-2,-2;8;0,-1;4;6,2;12;-2,169894,31,2021-11-28
841,,,,,170167,31,2021-11-28
842,0;12;0,4;10;-2,-2;7;0,2;9;-3,170170,31,2021-11-28
843,,,,,170447,31,2021-11-28
844,5;1;1,2;14;-3,2;14;5,2;3;-7,170450,31,2021-11-28
845,,,,,170727,31,2021-11-28
846,6;3;3,6;9;0,4;2;-3,0;2;4,170730,31,2021-11-28
847,,,,,170993,31,2021-11-28
848,5;6;-8,3;7;2,0;17;9,7;4;0,171001,31,2021-11-28
849,,,,,171268,31,2021-11-28
850,1;10;4,1;6;7,4;9;2,0;8;6,171271,31,2021-11-28
851,,,,,171545,31,2021-11-28
852,4;8;0,-3;10;6,0;7;4,0;15;7,171552,31,2021-11-28
853,,,,,171829,31,2021-11-28
854,-1;15;2,3;5;3,-8;12;11,2;14;12,171832,31,2021-11-28
855,,,,,172096,31,2021-11-28
856,2;10;7,-2;11;9,1;13;9,0;26;14,172104,31,2021-11-28
857,,,,,172369,31,2021-11-28
858,6;0;7,3;-2;9,1;-1;5,1;2;8,172372,31,2021-11-28
859,,,,,172645,31,2021-11-28
860,6;4;9,3;-5;3,-1;3;12,1;4;2,172648,31,2021-11-28
861,,,,,173070,31,2021-11-28
862,3;-3;1,3;4;10,4;3;9,-1;-10;13,173073,31,2021-11-28
863,,,,,173346,31,2021-11-28
864,3;-14;-4,5;-11;14,7;-8;3,6;-12;7,173348,31,2021-11-28
865,,,,,173621,31,2021-11-28
866,4;-14;3,6;-9;-4,2;-9;5,3;-14;-1,173624,31,2021-11-28
867,,,,,173890,31,2021-11-28
868,1;-4;5,1;-7;-1,3;-6;6,-1;-9;8,173892,31,2021-11-28
869,,,,,174168,31,2021-11-28
870,7;-6;0,1;-4;6,-3;-25;-17,3;-8;-1,174171,31,2021-11-28
871,,,,,174436,31,2021-11-28
872,3;-1;-2,5;-13;-11,-1;-12;0,3;-9;0,174439,31,2021-11-28
873,,,,,174715,31,2021-11-28
874,7;-8;0,13;-10;-13,-9;-7;6,3;-8;1,174718,31,2021-11-28
875,,,,,174985,31,2021-11-28
876,24;-14;-20,-1;-8;-2,11;-23;-11,3;0;9,174988,31,2021-11-28
877,,,,,175257,31,2021-11-28
878,4;1;10,-1;-8;31,9;3;10,6;-9;8,175264,31,2021-11-28
879,,,,,175536,31,2021-11-28
880,3;-8;1,2;-1;0,6;-25;-3,12;-16;-3,175539,31,2021-11-28
881,,,,,175811,31,2021-11-28
882,14;-7;6,12;-2;0,-11;-3;14,0;-9;7,175819,31,2021-11-28
883,,,,,176086,31,2021-11-28
884,17;-12;11,0;-23;0,9;-4;2,10;-5;-4,176089,31,2021-11-28
885,,,,,176358,31,2021-11-28
886,6;-11;-3,4;-8;-1,10;-9;0,16;-11;-8,176365,31,2021-11-28
887,,,,,176635,31,2021-11-28
888,12;-12;-6,24;-1;-9,17;0;-5,16;-10;-9,176638,31,2021-11-28
889,,,,,176907,31,2021-11-28
890,10;-16;-7,7;-15;-2,8;-5;0,8;-19;1,176915,31,2021-11-28
891,,,,,177186,31,2021-11-28
892,7;3;2,9;-13;6,7;-12;3,10;-3;-6,177189,31,2021-11-28
893,,,,,177462,31,2021-11-28
894,9;-1;-3,1;0;-9,3;7;-6,-5;-1;3,177465,31,2021-11-28
895,,,,,177737,31,2021-11-28
896,10;4;-3,4;-5;-5,12;20;-3,3;-8;-11,177740,31,2021-11-28
897,,,,,178013,31,2021-11-28
898,0;-14;-10,10;-17;15,2;-4;4,12;-8;5,178016,31,2021-11-28
899,,,,,178295,31,2021-11-28
900,-5;1;2,7;-4;-1,6;-9;5,11;5;-1,178298,31,2021-11-28
901,,,,,178563,31,2021-11-28
902,-1;5;-6,4;7;-3,3;0;-4,3;-3;2,178566,31,2021-11-28
903,,,,,178839,31,2021-11-28
904,10;-1;-4,10;6;2,5;21;0,1;5;8,178841,31,2021-11-28
905,,,,,179119,31,2021-11-28
906,15;-18;-14,2;4;2,-5;-22;8,0;-5;-5,179122,31,2021-11-28
907,,,,,179395,31,2021-11-28
908,1;-10;-7,6;-6;4,7;0;2,1;6;7,179398,31,2021-11-28
909,,,,,179665,31,2021-11-28
910,3;2;13,0;-1;10,2;7;2,9;7;3,179668,31,2021-11-28
911,,,,,179938,31,2021-11-28
912,0;-10;2,8;-7;-2,-1;-10;21,3;11;8,179945,31,2021-11-28
913,,,,,180220,31,2021-11-28
914,15;21;-10,3;-14;17,0;9;14,17;0;-2,180224,31,2021-11-28
915,,,,,180490,31,2021-11-28
916,1;0;-10,3;-3;-2,0;-4;5,13;3;-12,180498,31,2021-11-28
917,,,,,180766,31,2021-11-28
918,5;-1;7,0;4;2,0;0;3,5;0;0,180769,31,2021-11-28
919,,,,,181039,31,2021-11-28
920,1;-5;0,9;6;7,3;1;0,-1;1;-5,181046,31,2021-11-28
921,,,,,181310,31,2021-11-28
922,4;-4;0,7;7;3,4;1;-4,1;-5;0,181312,31,2021-11-28
923,,,,,181586,31,2021-11-28
924,5;4;-7,8;7;-4,6;3;2,0;4;4,181590,31,2021-11-28
925,,,,,181861,31,2021-11-28
926,4;2;14,2;4;4,4;2;3,5;-3;-2,181863,31,2021-11-28
927,,,,,182129,31,2021-11-28
928,5;1;1,6;0;-4,2;1;7,4;-2;4,182132,31,2021-11-28
929,,,,,182405,31,2021-11-28
